Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Ding, Liya; Martinez, Aleix M; ",Modelling and recognition of the linguistic components in american sign language,Image and vision computing,27,12,1826-1844,2009,Elsevier
"Vermeerbergen, Myriam; ",Past and current trends in sign language research,Language & Communication,26,2,168-192,2006,Elsevier
"Cooper, Helen; Holt, Brian; Bowden, Richard; ",Sign language recognition,Visual analysis of humans: Looking at People,,,539-562,2011,Springer
"Sultan, Ahmed; Makram, Walied; Kayed, Mohammed; Ali, Abdelmaged Amin; ",Sign language identification and recognition: A comparative study,Open Computer Science,12,1,191-210,2022,De Gruyter
"Zieren, Jörg; Kraiss, Karl-Friedrich; ",Robust person-independent visual sign language recognition,Iberian conference on pattern recognition and image analysis,,,520-528,2005,Springer
"Lugaresi, Camillo; Tang, Jiuqiang; Nash, Hadon; McClanahan, Chris; Uboweja, Esha; Hays, Michael; Zhang, Fan; Chang, Chuo-Ling; Yong, Ming Guang; Lee, Juhyun; ",Mediapipe: A framework for building perception pipelines,arXiv preprint arXiv:1906.08172,,,,2019,
"Cao, Zhe; Hidalgo, Gines; Simon, Tomas; Wei, Shih-En; Sheikh, Yaser; ",Openpose: Realtime multi-person 2d pose estimation using part affinity fields,IEEE transactions on pattern analysis and machine intelligence,43,1,172-186,2019,IEEE
"Yan, Sijie; Xiong, Yuanjun; Lin, Dahua; ",Spatial temporal graph convolutional networks for skeleton-based action recognition,Proceedings of the AAAI conference on artificial intelligence,32,1,,2018,
"Jin, Peng; Li, Hongkai; Yang, Jun; Ren, Yazhou; Li, Yuhao; Zhou, Lilan; Liu, Jin; Zhang, Mei; Pu, Xiaorong; Jing, Siyuan; ",A large dataset covering the Chinese national sign language for dual-view isolated sign language recognition,Scientific Data,12,1,660,2025,Nature Publishing Group UK London
"Ren, Yazhou; Li, Hongkai; Li, Yuhao; Pu, Jingyu; Pu, Xiaorong; Jing, Siyuan; Jin, Peng; He, Lifang; ",Multi-modal isolated sign language recognition based on self-paced learning,Expert Systems with Applications,291,,128340,2025,Elsevier
"Hu, Hezhen; Zhou, Wengang; Pu, Junfu; Li, Houqiang; ",Global-local enhancement network for NMF-aware sign language recognition,"ACM transactions on multimedia computing, communications, and applications (TOMM)",17,3,1-19,2021,"ACM New York, NY"
"Zhou, Hao; Zhou, Wengang; Qi, Weizhen; Pu, Junfu; Li, Houqiang; ",Improving sign language translation with monolingual data by sign back-translation,Proceedings of the IEEE/CVF conference on computer vision and pattern recognition,,,1316-1325,2021,
"Hu, Hongguan; Peng, Jianjun; Xiao, Zhidong; Guo, Li; Hu, Yi; Wu, Di; ",Motion-temporal calibration network for continuous sign language recognition,Complex & Intelligent Systems,12,1,35,2026,Springer
"Arib, Safaeid Hossain; Akter, Rabeya; Rahman, Sejuti; Rahman, Shafin; ",SignFormer-GCN: Continuous sign language translation using spatio-temporal graph convolutional networks,PloS one,20,2,e0316298,2025,"Public Library of Science San Francisco, CA USA"
"Varshini, TS; Rukmani, P; ",MP-GestLSTM: real time gesture detection using MediaPipe and LSTM,Systems Science & Control Engineering,13,1,2587853,2025,Taylor & Francis
"Dhrubo, Tahsinul Haque; Reza, Md Tanzim; Sahariar, Sihab; Mukto, Wasif Afnan; ",Transformer based sign-to-text translation for Bangladeshi sign language,Scientific Reports,,,,2025,Nature Publishing Group UK London
"Nedungadi, Prema; Dileep, Gautham; Geetha, M; Raman, Raghu; ",Vision transformer-powered conversational agent for real-time Indian Sign Language e-governance accessibility,Scientific Reports,15,1,33055,2025,Nature Publishing Group UK London
"Hussain, Adnan; Ul Amin, Sareer; Fayaz, Muhammad; ",An Efficient and Robust Hand Gesture Recognition System of Sign Language Employing Finetuned Inception-V3 and Efficientnet-B0 Network.,Computer Systems Science & Engineering,46,3,,2023,
"Fayyazsanavi, Pooya; Anastasopoulos, Antonios; Kosecka, Jana; ",Gloss2Text: sign language gloss translation using LLMs and semantically aware label smoothing,Findings of the Association for Computational Linguistics: EMNLP 2024,,,16162-16171,2024,
"Wong, Ryan; Camgoz, Necati Cihan; Bowden, Richard; ",Sign2GPT: Leveraging large language models for gloss-free sign language translation,arXiv preprint arXiv:2405.04164,,,,2024,
"Camgoz, Necati Cihan; Koller, Oscar; Hadfield, Simon; Bowden, Richard; ",Sign language transformers: Joint end-to-end sign language recognition and translation,Proceedings of the IEEE/CVF conference on computer vision and pattern recognition,,,10023-10033,2020,
"Camgoz, Necati Cihan; Koller, Oscar; Hadfield, Simon; Bowden, Richard; ",Multi-channel transformers for multi-articulatory sign language translation,European Conference on Computer Vision,,,301-319,2020,Springer
"Li, Dongxu; Rodriguez, Cristian; Yu, Xin; Li, Hongdong; ",Word-level deep sign language recognition from video: A new large-scale dataset and methods comparison,Proceedings of the IEEE/CVF winter conference on applications of computer vision,,,1459-1469,2020,
"Joze, Hamid Reza Vaezi; Koller, Oscar; ",Ms-asl: A large-scale data set and benchmark for understanding american sign language,arXiv preprint arXiv:1812.01053,,,,2018,
"Duarte, Amanda; Palaskar, Shruti; Ventura, Lucas; Ghadiyaram, Deepti; DeHaan, Kenneth; Metze, Florian; Torres, Jordi; Giro-i-Nieto, Xavier; ",How2sign: a large-scale multimodal dataset for continuous american sign language,Proceedings of the IEEE/CVF conference on computer vision and pattern recognition,,,2735-2744,2021,
"Moryossef, Amit; Tsochantaridis, Ioannis; Dinn, Joe; Camgoz, Necati Cihan; Bowden, Richard; Jiang, Tao; Rios, Annette; Muller, Mathias; Ebling, Sarah; ",Evaluating the immediate applicability of pose estimation for sign language recognition,Proceedings of the IEEE/CVF conference on computer vision and pattern recognition,,,3434-3440,2021,
"Singh, Nitin Kumar; Syulistyo, Arie Rachmad; Tanaka, Yuichiro; Tamukoh, Hakaru; ",Sign language recognition using parallel bidirectional reservoir computing,"Nonlinear Theory and Its Applications, IEICE",17,1,79-92,2026,"The Institute of Electronics, Information and Communication Engineers"
"De Coster, Mathieu; Shterionov, Dimitar; Van Herreweghe, Mieke; Dambre, Joni; ",Machine translation from signed to spoken languages: State of the art and challenges,Universal Access in the Information Society,23,3,1305-1331,2024,Springer
"Wu, Kepeng; Li, Zecheng; Zhao, Weichao; Hu, Hezhen; Zhou, Wengang; Li, Houqiang; ",Cross-modal consistency learning for sign language recognition,Proceedings of the Computer Vision and Pattern Recognition Conference,,,4078-4087,2025,
"Li, Yulong; Ren, Bolin; Hu, Ke; Liu, Changyuan; Jiang, Zhengyong; Dang, Kang; Su, Jionglong; ",KD-MSLRT: Lightweight sign language recognition model based on mediapipe and 3d to 1d knowledge distillation,Proceedings of the AAAI Conference on Artificial Intelligence,39,27,28177-28185,2025,
"Guo, Jianyuan; Li, Peike; Cohn, Trevor; ",Bridging sign and spoken languages: Pseudo gloss generation for sign language translation,Advances in Neural Information Processing Systems,38,,77471-77499,2026,
"Rao, Zhi; Zhou, Yucheng; Zhou, Benjia; Huang, Yiqing; Escalera, Sergio; Wan, Jun; ",FVLF: A Reinforcing Vision-Language Framework for Gloss-Free Sign Language Translation,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition,,,9237-9247,2026,
"Desai, Aashaka; De Meulder, Maartje; Hochgesang, Julie A; Kocab, Annemarie; Lu, Alex X; ",Systemic biases in sign language AI research: A deaf-led call to reevaluate research agendas,Proceedings of the LREC-COLING 2024 11th Workshop on the Representation and Processing of Sign Languages: Evaluation of Sign Language Resources,,,54-65,2024,
